3585, 0.37
3587, 0.33
3589, 0.29
3591, 0.32
3593, 0.31
3595, 0.34
3597, 0.28
3599, 0.30
3601, 0.39
3603, 0.38
3605, 0.37
3607, 0.44
3609, 0.33
3611, 0.43
3613, 0.53
3615, 0.58
3617, 0.48
3619, 0.34
3621, 0.38
3623, 0.31
3625, 0.36
3627, 0.38
3629, 0.35
3631, 0.39
3633, 0.34
3635, 0.32
3637, 0.28
3639, 0.40
3641, 0.29
3643, 0.31
3645, 0.33
3647, 0.39
3649, 0.34
3651, 0.33
3653, 0.31
3656, 0.37
3658, 0.44
3660, 0.35
3662, 0.34
3664, 0.45
3666, 0.31
3668, 0.43
3670, 0.35
3672, 0.38
3674, 0.32
3676, 0.44
3678, 0.47
3680, 0.41
3682, 0.31
3684, 0.29
3686, 0.27
3688, 0.28
3690, 0.35
3692, 0.32
3694, 0.38
3696, 0.31
3698, 0.36
3700, 0.37
3702, 0.43
3704, 0.35
3706, 0.39
3708, 0.37
3710, 0.28
3712, 0.44
3714, 0.34
3716, 0.43
3718, 0.37
3720, 0.58
3722, 0.40
3724, 0.44
3726, 0.32
3728, 0.46
3730, 0.63
3732, 0.38
3735, 0.79
3737, 0.54
3739, 0.38
3741, 0.56
3743, 0.40
3745, 0.32
3747, 0.50
3749, 0.28
3751, 0.50
3753, 0.45
3755, 0.43
3757, 0.47
3759, 0.27
3761, 0.28
3763, 0.48
3765, 0.39
3767, 0.42
3769, 0.34
3771, 0.37
3773, 0.38
3775, 0.27
3777, 0.36
3779, 0.39
3781, 0.36
3783, 0.30
3785, 0.30
3787, 0.27
3789, 0.35
3791, 0.34
3793, 0.37
3795, 0.27
3797, 0.36
3799, 0.34
3801, 0.26
3803, 0.35
3805, 0.33
3807, 0.31
3809, 0.34
3811, 0.44
3814, 0.37
3816, 0.31
3818, 0.32
3820, 0.42
3822, 0.34
3824, 0.35
3826, 0.39
3828, 0.38
3830, 0.35
3832, 0.36
3834, 0.32
3836, 0.42
3838, 0.32
3840, 0.29
3842, 0.29
3844, 0.24
3846, 0.30
3848, 0.32
3850, 0.34
3852, 0.39
3854, 0.33
3856, 0.37
3858, 0.35
3860, 0.27
3862, 0.31
3864, 0.33
3866, 0.29
3868, 0.42
3870, 0.36
3872, 0.40
3874, 0.41
3876, 0.30
3878, 0.36
3880, 0.25
3882, 0.40
3884, 0.44
3886, 0.43
3888, 0.33
3890, 0.29
3893, 0.36
3895, 0.33
3897, 0.37
3899, 0.46
3901, 0.39
3903, 0.37
3905, 0.47
3907, 0.34
3909, 0.40
3911, 0.28
3913, 0.36
3915, 0.26
3917, 0.31
3919, 0.32
3921, 0.39
3923, 0.35
3925, 0.42
3927, 0.39
3929, 0.34
3931, 0.37
3933, 0.31
3935, 0.47
3937, 0.38
3939, 0.39
3941, 0.38
3943, 0.28
3945, 0.45
3947, 0.41
3949, 0.27
3951, 0.36
3953, 0.29
3955, 0.36
3957, 0.31
3959, 0.32
3961, 0.38
3963, 0.30
3965, 0.28
3967, 0.34
3969, 0.32
3972, 0.38
3974, 0.31
3976, 0.31
3978, 0.33
3980, 0.31
3982, 0.44
3984, 0.37
3986, 0.87
3988, 0.44
3990, 0.30
3992, 0.44
3994, 0.33
3996, 0.37
3998, 0.37
4000, 0.32
4002, 0.36
4004, 0.35
4006, 0.33
4008, 0.32
4010, 0.31
4012, 0.31
4014, 0.39
4016, 0.34
4018, 0.41
4020, 0.33
4022, 0.47
4024, 0.34
4026, 0.29
4028, 0.32
4030, 0.37
4032, 0.31
4034, 0.31
4036, 0.39
4038, 0.36
4040, 0.44
4042, 0.32
4044, 0.29
4046, 0.31
4048, 0.32
4051, 0.29
4053, 0.34
4055, 0.39
4057, 0.30
4059, 0.34
4061, 0.36
4063, 0.29
4065, 0.34
4067, 0.38
4069, 0.41
4071, 0.34
4073, 0.38
4075, 0.35
4077, 0.40
4079, 0.39
4081, 0.38
4083, 0.31
4085, 0.38
4087, 0.40
4089, 0.31
4091, 0.41
4093, 0.34
4095, 0.30
4097, 0.31
4099, 0.37
4101, 0.37
4103, 0.36
4105, 0.33
4107, 0.53
4109, 0.32
4111, 0.34
4113, 0.44
4115, 0.37
4117, 0.41
4119, 0.33
4121, 0.34
4123, 0.36
4125, 0.35
4127, 0.36
4130, 0.33
4132, 0.45
4134, 0.34
4136, 0.39
4138, 0.38
4140, 0.48
4142, 0.38
4144, 0.55
4146, 0.33
4148, 0.31
4150, 0.29
4152, 0.49
4154, 0.33
4156, 0.51
4158, 0.41
4160, 0.34
4162, 0.35
4164, 0.37
4166, 0.46
4168, 0.40
4170, 0.31
4172, 0.36
4174, 0.38
4176, 0.37
4178, 0.42
4180, 0.33
4182, 0.33
4184, 0.44
4186, 0.37
4188, 0.31
4190, 0.26
4192, 0.35
4194, 0.35
4196, 0.47
4198, 0.32
4200, 0.36
4202, 0.34
4204, 0.60
4206, 0.48
4208, 0.32
4211, 0.42
4213, 0.37
4215, 0.29
4217, 0.47
4219, 0.53
4221, 0.50
4223, 0.43
4225, 0.50
4227, 0.41
4229, 0.41
4231, 0.50
4233, 0.56
4235, 0.38
4237, 0.40
4239, 0.48
4241, 0.88
4243, 0.70
4245, 0.97
4247, 0.91
4249, 0.52
4251, 0.31
4253, 0.36
4255, 0.37
4257, 0.33
4259, 1.82
4261, 0.45
4263, 0.28
4265, 0.32
4267, 0.61
4269, 0.62
4271, 1.52
4273, 1.76
4275, 1.71
4277, 1.16
4279, 1.02
4281, 0.93
4283, 1.69
4285, 1.66
4287, 0.82
4290, 0.75
4292, 1.21
4294, 1.56
4296, 0.98
4298, 0.94
4300, 1.09
4302, 1.13
4304, 1.12
4306, 0.98
4308, 1.10
4310, 1.27
4312, 0.69
4314, 0.31
4316, 0.37
4318, 0.35
4320, 0.27
4322, 0.27
4324, 1.04
4326, 0.28
4328, 0.43
4330, 0.49
4332, 0.32
4334, 0.32
4336, 0.46
4338, 0.97
4340, 0.50
4342, 0.48
4344, 0.65
4346, 1.49
4348, 0.59
4350, 1.10
4352, 0.31
4354, 0.64
2, 1.32
4, 1.04
6, 0.94
37.7103, -122.4602,1.33
37.7102, -122.4604,0.94
37.7101, -122.4605,1.28
37.7101, -122.4608,0.77
37.7101, -122.4611,1.31
37.7101, -122.4614,1.16
37.7101, -122.4616,1.13
37.7102, -122.4619,1.29
37.7102, -122.4621,1.16
37.7102, -122.4624,2.12
37.7102, -122.4626,1.13
37.7102, -122.4629,0.79
37.7102, -122.4631,1.14
37.7102, -122.4634,0.49
37.7102, -122.4636,1.21
37.7102, -122.4639,1.38
37.7102, -122.4641,1.23
37.7102, -122.4643,0.94
37.7101, -122.4646,1.02
37.7101, -122.4648,1.10
37.7100, -122.4651,0.94
37.7099, -122.4654,1.05
37.7098, -122.4658,1.35
37.7097, -122.4661,1.70
37.7095, -122.4662,1.26
37.7093, -122.4665,2.12
37.7091, -122.4667,2.11
37.7088, -122.4669,1.70
37.7086, -122.4671,2.13
37.7084, -122.4673,2.02
37.7081, -122.4675,1.02
37.7079, -122.4677,1.38
37.7075, -122.4680,2.15
37.7073, -122.4682,1.53
37.7071, -122.4683,1.27
37.7069, -122.4685,1.29
37.7068, -122.4686,1.30
37.7067, -122.4687,1.10
37.7066, -122.4688,1.05
37.7065, -122.4688,1.09
37.7065, -122.4689,1.21
37.7065, -122.4689,1.14
37.7065, -122.4689,1.34
37.7065, -122.4689,1.40
37.7065, -122.4689,1.11
37.7065, -122.4689,1.30
37.7065, -122.4689,1.15
37.7065, -122.4689,1.18
37.7065, -122.4689,1.11
37.7065, -122.4689,1.06
37.7065, -122.4689,0.82
37.7065, -122.4689,0.99
37.7065, -122.4689,0.78
37.7065, -122.4689,1.18
37.7065, -122.4689,1.40
37.7064, -122.4689,1.19
37.7063, -122.4690,1.11
37.7062, -122.4690,1.02
37.7060, -122.4692,1.33
37.7058, -122.4694,1.31
37.7056, -122.4696,1.12
37.7053, -122.4697,1.21
37.7050, -122.4700,1.18
37.7048, -122.4701,1.22
37.7046, -122.4703,1.29
37.7044, -122.4705,0.57
37.7042, -122.4707,0.88
37.7040, -122.4708,1.34
37.7038, -122.4709,1.12
37.7036, -122.4710,1.09
37.7033, -122.4711,0.99
37.7030, -122.4711,1.37
37.7028, -122.4711,1.41
37.7025, -122.4711,1.38
37.7022, -122.4711,2.10
37.7019, -122.4711,1.47
37.7017, -122.4711,2.10
37.7014, -122.4711,1.52
37.7012, -122.4711,2.05
37.7009, -122.4711,1.66
37.7006, -122.4711,2.10
37.7003, -122.4711,2.10
37.7000, -122.4711,2.09
37.6997, -122.4711,2.09
37.6994, -122.4711,1.90
37.6991, -122.4711,1.97
37.6988, -122.4711,2.08
37.6985, -122.4711,2.08
37.6983, -122.4711,2.08
37.6980, -122.4711,2.09
37.6977, -122.4710,2.09
37.6974, -122.4710,2.09
37.6971, -122.4709,1.64
37.6968, -122.4708,2.08
37.6966, -122.4707,2.06
37.6963, -122.4706,1.53
37.6961, -122.4705,2.08
37.6959, -122.4704,2.09
37.6957, -122.4704,2.09
37.6955, -122.4703,2.09
37.6953, -122.4702,1.23
37.6951, -122.4701,1.01
215, 0.70
217, 1.44
219, 1.07
37.6942, -122.4700,0.99
37.6940, -122.4700,0.87
37.6938, -122.4700,1.25
37.6936, -122.4700,1.54
37.6934, -122.4700,1.35
37.6932, -122.4700,1.32
37.6930, -122.4700,1.10
37.6928, -122.4701,0.82
37.6926, -122.4701,0.83
37.6924, -122.4701,1.89
37.6922, -122.4701,1.81
37.6921, -122.4701,1.15
37.6919, -122.4700,2.07
37.6917, -122.4699,1.88
37.6915, -122.4699,2.04
37.6914, -122.4698,1.42
37.6912, -122.4698,0.79
37.6909, -122.4698,0.70
37.6907, -122.4698,0.80
37.6905, -122.4698,1.26
37.6903, -122.4698,1.17
37.6901, -122.4698,1.04
37.6899, -122.4698,1.26
37.6897, -122.4698,1.31
37.6895, -122.4698,0.83
37.6893, -122.4697,1.07
37.6890, -122.4697,0.81
37.6888, -122.4696,1.34
37.6885, -122.4695,1.10
37.6882, -122.4694,1.02
37.6880, -122.4693,1.32
37.6877, -122.4691,2.08
37.6875, -122.4690,1.67
37.6872, -122.4689,2.08
37.6869, -122.4687,0.81
37.6867, -122.4686,1.25
37.6864, -122.4684,1.29
37.6861, -122.4682,1.46
37.6859, -122.4681,1.98
37.6857, -122.4679,1.70
37.6855, -122.4677,1.52
37.6853, -122.4674,0.66
37.6851, -122.4671,0.42
37.6850, -122.4669,1.32
37.6849, -122.4668,1.05
37.6848, -122.4666,0.67
37.6847, -122.4665,1.06
37.6846, -122.4664,1.37
37.6846, -122.4663,1.35
37.6845, -122.4663,1.16
37.6845, -122.4663,1.30
37.6845, -122.4662,1.38
37.6844, -122.4662,1.23
37.6845, -122.4662,1.22
37.6845, -122.4662,1.32
37.6846, -122.4662,1.34
37.6846, -122.4662,1.31
14,0.97
338, 1.03
1422.4662,1.00
14,0.89
14, 1.22
14, 1.23
14,0.85
350, 1.10
352, 1.25
60,1.33
54,1.08
51,1.69
8,1.21
5,1.98
33,1.05
37.40,1.44
37.683638,1.17
37.6829122.4637,2.07
37.682635,1.52
37.632,2.07
37.9,1.26
37.68626,0.98
37.24,1.20
37.61,1.06
37.68618,2.08
37.68116,1.70
37.683,1.68
37.68611,2.06
3708,2.08
37.6,2.08
396, 2.08
398, 2.08
401, 2.08
403, 2.08
405, 2.07
407, 2.08
409, 2.08
411, 2.07
413, 2.07
415, 2.07
417, 2.08
419, 2.08
421, 2.08
423, 2.08
425, 2.08
427, 2.08
429, 2.07
431, 2.08
433, 2.08
435, 2.08
437, 2.08
439, 2.08
441, 1.95
443, 2.08
445, 2.08
447, 2.08
449, 2.08
451, 2.08
453, 2.08
455, 2.08
457, 2.08
459, 2.08
461, 2.08
463, 2.08
465, 1.70
467, 0.97
470, 1.81
472, 1.72
474, 1.45
476, 1.20
478, 1.10
480, 0.84
482, 1.27
484, 0.67
486, 0.90
488, 0.90
490, 0.78
492, 0.86
494, 1.00
496, 1.30
498, 1.26
500, 1.21
502, 1.24
504, 1.04
506, 1.14
508, 1.11
510, 0.96
512, 1.14
514, 1.04
516, 1.23
518, 1.06
520, 1.07
522, 1.02
524, 1.37
526, 0.91
528, 1.16
530, 2.07
532, 2.07
534, 2.00
536, 1.41
538, 2.07
541, 1.86
543, 2.07
545, 1.94
547, 2.08
549, 2.08
551, 2.07
553, 2.07
555, 1.92
557, 2.07
559, 2.08
561, 2.08
563, 2.07
565, 2.07
567, 2.08
569, 2.08
571, 2.07
573, 2.08
575, 2.08
577, 2.07
579, 1.97
581, 2.03
583, 2.08
585, 2.07
587, 2.08
589, 2.08
591, 2.08
593, 2.08
595, 2.08
597, 2.07
599, 2.08
601, 2.08
603, 2.07
606, 2.08
608, 2.07
610, 2.01
612, 2.07
614, 2.07
616, 2.03
618, 2.07
620, 2.07
622, 2.07
624, 2.07
626, 1.99
628, 2.08
630, 2.08
632, 2.07
634, 2.05
636, 2.07
638, 2.08
640, 2.08
642, 2.07
644, 2.07
646, 2.07
648, 2.08
650, 2.08
652, 1.91
654, 2.07
656, 1.90
658, 1.29
660, 1.96
662, 1.77
664, 2.08
666, 1.04
668, 0.72
670, 1.16
673, 1.15
675, 1.11
677, 1.19
679, 1.30
681, 0.85
683, 1.31
685, 1.27
687, 1.16
689, 1.02
691, 1.18
693, 1.28
695, 1.00
697, 0.89
699, 0.76
701, 1.22
703, 1.23
705, 1.25
707, 1.35
709, 1.10
711, 1.00
713, 1.18
715, 1.15
717, 1.35
719, 1.28
721, 1.08
723, 1.34
725, 1.21
727, 1.32
729, 1.31
731, 1.36
733, 1.19
736, 1.10
738, 1.36
740, 1.89
742, 2.04
744, 2.08
746, 1.83
748, 1.51
750, 1.17
752, 2.08
754, 2.08
756, 2.08
758, 2.08
760, 2.08
762, 2.08
764, 2.08
766, 1.67
768, 1.85
770, 2.08
772, 2.08
774, 2.08
776, 2.07
778, 2.08
780, 2.07
782, 1.95
784, 2.08
786, 2.06
788, 2.08
790, 2.08
792, 2.08
794, 2.08
797, 2.08
799, 2.08
801, 2.08
803, 1.74
805, 1.63
807, 2.07
809, 1.13
16,1.57
16,1.33
16,1.24
16,1.49
16,1.44
16,1.51
16,1.33
25,1.71
22,1.41
122.4018,1.02
122.4015,1.81
22.4011,1.79
122.4008,1.75
122.4005,1.22
122.4001,1.18
122.3998,0.90
122.3994,1.60
122.3990,0.91
322.3986,2.09
322.3982,1.24
3122.3978,1.72
2.3973,1.98
2.3969,2.08
2.3965,1.95
3.3960,2.09
2.3956,2.08
2.3952,1.58
2.3947,2.05
867, 2.09
869, 1.59
871, 1.99
873, 2.02
875, 1.67
877, 1.57
879, 0.99
881, 1.31
883, 1.28
885, 1.82
888, 1.64
890, 2.08
892, 1.61
894, 1.46
896, 1.08
898, 1.24
900, 1.87
902, 1.70
904, 2.08
906, 1.66
908, 1.20
910, 1.42
912, 1.39
914, 1.29
916, 1.88
918, 1.41
920, 1.20
922, 0.87
924, 0.79
926, 1.35
928, 1.19
930, 0.99
932, 1.32
934, 1.25
936, 1.34
938, 1.05
16,1.12
16,1.08
16,0.75
16,0.95
16,0.83
16,1.26
2, 1.18
2, 0.76
2, 1.03
2, 0.42
4, 0.95
37.6381, -122.4164,0.96
37.6381, -122.4165,0.79
37.6381, -122.4166,0.93
37.6382, -122.4166,1.15
37.6382, -122.4165,1.02
37.6382, -122.4166,1.29
37.6382, -122.4166,1.21
37.6382, -122.4166,1.32
37.6382, -122.4166,1.34
37.6382, -122.4166,1.26
37.6382, -122.4166,1.05
37.6381, -122.4166,1.20
37.6381, -122.4166,1.03
37.6381, -122.4166,1.01
37.6381, -122.4166,1.60
37.6381, -122.4166,2.09
37.6381, -122.4166,1.89
37.6381, -122.4166,0.99
37.6381, -122.4166,1.47
37.6381, -122.4166,1.41
37.6381, -122.4166,1.18
37.6381, -122.4166,1.12
37.6381, -122.4166,0.53
37.6380, -122.4166,1.12
37.6380, -122.4166,1.06
37.6380, -122.4166,1.04
37.6380, -122.4166,1.16
37.6380, -122.4166,1.25
37.6380, -122.4166,0.90
37.6380, -122.4166,0.91
37.6380, -122.4166,1.01
37.6380, -122.4166,0.96
37.6380, -122.4166,2.09
37.6380, -122.4166,1.17
37.6379, -122.4166,1.35
77, 0.96
79, 1.14
81, 1.54
83, 0.89
85, 1.06
87, 1.21
89, 1.01
91, 0.93
93, 2.05
95, 1.20
97, 1.67
99, 2.08
101, 2.09
103, 2.08
105, 2.08
107, 2.09
109, 2.08
112, 2.09
114, 2.09
116, 2.08
118, 2.08
120, 2.08
122, 2.09
124, 2.08
126, 2.08
128, 2.00
130, 1.78
132, 1.72
134, 2.08
136, 2.08
138, 2.09
140, 2.08
142, 2.08
144, 2.09
146, 2.09
148, 2.09
150, 2.08
152, 1.83
154, 2.08
156, 2.08
158, 2.08
160, 2.08
162, 2.08
164, 1.92
166, 2.08
168, 2.07
170, 2.07
173, 2.07
175, 2.07
177, 2.07
179, 2.07
181, 2.08
183, 2.07
185, 2.07
187, 2.07
189, 2.01
191, 2.07
193, 2.08
195, 2.09
197, 2.08
199, 2.08
201, 2.07
203, 2.08
205, 2.08
207, 1.84
209, 1.54
211, 1.82
213, 2.08
215, 1.43
217, 1.53
219, 1.03
221, 0.86
223, 1.12
225, 1.02
227, 1.11
229, 1.22
232, 1.03
234, 1.25
236, 0.93
238, 1.12
240, 2.08
242, 2.08
244, 1.27
246, 0.92
248, 0.58
250, 1.17
252, 0.91
254, 0.61
256, 0.83
258, 1.09
260, 1.19
37.6647, -122.4443,0.97
37.6647, -122.4445,1.14
37.6646, -122.4444,0.96
37.6646, -122.4444,1.18
37.6646, -122.4444,1.58
37.6646, -122.4444,1.08
37.6646, -122.4444,1.68
276, 1.55
278, 2.09
280, 2.09
282, 2.09
284, 2.09
286, 2.09
288, 2.09
290, 2.09
292, 2.09
294, 2.09
296, 2.09
298, 2.10
300, 2.10
302, 2.10
305, 2.09
307, 2.09
309, 2.09
311, 2.09
313, 1.96
315, 2.10
317, 2.09
319, 2.09
321, 2.10
323, 2.10
325, 1.97
327, 2.10
329, 1.98
331, 1.32
333, 2.10
335, 2.09
337, 2.10
339, 2.11
341, 2.10
343, 2.11
345, 1.65
347, 1.17
349, 1.76
351, 1.80
353, 1.30
355, 2.11
357, 1.84
359, 2.10
361, 1.82
364, 1.99
366, 2.10
368, 2.11
370, 2.12
372, 2.12
374, 2.12
376, 1.43
378, 1.61
380, 1.74
37.6825, -122.4632,2.11
37.6827, -122.4635,1.64
37.6830, -122.4638,0.64
37.6832, -122.4641,1.52
37.6834, -122.4644,0.82
37.6836, -122.4646,0.93
37.6838, -122.4649,1.86
37.6840, -122.4651,1.38
37.6841, -122.4654,1.24
37.6843, -122.4655,1.18
37.6844, -122.4657,1.23
37.6845, -122.4659,1.03
37.6847, -122.4661,1.36
37.6848, -122.4663,1.10
37.6849, -122.4664,0.66
37.6850, -122.4665,1.29
37.6851, -122.4666,1.28
37.6851, -122.4667,0.79
37.6851, -122.4668,1.05
37.6851, -122.4668,1.27
37.6851, -122.4669,1.22
37.6851, -122.4669,0.30
37.6851, -122.4669,1.13
37.6851, -122.4669,0.97
37.6851, -122.4668,0.97
37.6851, -122.4668,0.83
37.6850, -122.4668,0.93
37.6850, -122.4668,0.98
37.6850, -122.4668,1.19
37.6850, -122.4669,1.30
37.6851, -122.4669,1.27
37.6852, -122.4671,1.53
37.6853, -122.4672,1.17
37.6854, -122.4674,1.82
37.6856, -122.4677,1.60
37.6858, -122.4679,1.79
37.6860, -122.4681,1.42
37.6862, -122.4683,1.50
37.6865, -122.4685,1.42
37.6867, -122.4686,2.11
37.6870, -122.4688,0.94
37.6872, -122.4689,1.14
37.6875, -122.4690,1.52
37.6877, -122.4692,1.35
37.6879, -122.4693,0.72
37.6882, -122.4695,0.83
37.6885, -122.4696,1.33
37.6888, -122.4697,1.20
37.6891, -122.4698,1.34
37.6894, -122.4699,0.71
37.6896, -122.4699,1.12
37.6899, -122.4700,1.33
37.6902, -122.4700,1.17
37.6905, -122.4700,1.07
37.6908, -122.4700,1.53
37.6912, -122.4700,2.10
37.6916, -122.4700,1.92
37.6920, -122.4700,2.10
37.6923, -122.4700,2.09
37.6927, -122.4700,2.10
37.6931, -122.4701,2.09
37.6937, -122.4701,2.10
37.6941, -122.4701,2.10
37.6945, -122.4701,2.10
37.6948, -122.4701,2.11
37.6952, -122.4702,2.10
37.6956, -122.4702,1.89
37.6959, -122.4703,2.10
37.6963, -122.4704,2.10
37.6967, -122.4707,2.10
37.6970, -122.4709,2.11
37.6974, -122.4710,2.10
37.6978, -122.4711,2.11
37.6982, -122.4712,1.41
37.6986, -122.4712,1.48
37.6989, -122.4712,1.30
37.6993, -122.4712,1.46
37.6995, -122.4712,1.12
37.6998, -122.4712,0.72
37.7001, -122.4712,1.23
37.7003, -122.4712,1.00
37.7006, -122.4712,1.60
37.7008, -122.4712,2.10
37.7011, -122.4712,2.11
37.7014, -122.4712,2.11
37.7016, -122.4712,2.11
37.7019, -122.4712,1.81
37.7022, -122.4712,1.02
37.7025, -122.4712,1.02
37.7027, -122.4712,1.19
37.7030, -122.4711,0.92
37.7033, -122.4711,0.61
37.7035, -122.4710,0.71
37.7037, -122.4709,1.26
37.7039, -122.4708,1.36
37.7041, -122.4707,1.36
37.7043, -122.4706,1.38
37.7044, -122.4704,1.27
37.7046, -122.4702,0.64
37.7048, -122.4701,1.28
37.7050, -122.4699,1.64
37.7051, -122.4698,1.14
37.7053, -122.4697,1.36
37.7054, -122.4696,1.06
37.7056, -122.4694,1.13
37.7058, -122.4693,1.43
37.7059, -122.4691,1.32
37.7061, -122.4690,1.13
37.7062, -122.4689,0.72
37.7064, -122.4687,1.15
37.7065, -122.4686,1.32
37.7066, -122.4685,0.88
37.7066, -122.4685,1.19
37.7067, -122.4685,0.88
37.7067, -122.4685,1.12
37.7067, -122.4685,0.67
37.7067, -122.4685,0.26
37.7067, -122.4685,2.10
37.7067, -122.4685,0.81
37.7067, -122.4685,0.60
37.7067, -122.4685,0.87
37.7067, -122.4685,0.83
37.7067, -122.4685,1.19
37.7067, -122.4685,1.36
37.7067, -122.4685,1.34
37.7067, -122.4685,1.17
37.7067, -122.4685,1.13
37.7067, -122.4685,1.30
37.7067, -122.4685,1.28
37.7069, -122.4684,1.28
37.7070, -122.4683,1.45
37.7072, -122.4681,2.10
37.7074, -122.4679,0.59
37.7077, -122.4677,1.29
37.7080, -122.4674,0.71
37.7083, -122.4672,2.09
37.7085, -122.4670,1.09
37.7087, -122.4668,2.11
37.7089, -122.4666,2.10
37.7091, -122.4664,1.50
37.7093, -122.4662,1.70
37.7095, -122.4659,1.28
37.7096, -122.4656,2.10
37.7098, -122.4654,1.92
37.7099, -122.4650,2.10
37.7100, -122.4647,2.04
37.7100, -122.4644,2.10
37.7101, -122.4640,1.73
37.7101, -122.4637,1.02
37.7101, -122.4633,2.10
37.7101, -122.4630,1.34
37.7101, -122.4626,1.03
37.7101, -122.4623,0.75
37.7101, -122.4619,0.71
37.7101, -122.4616,1.13
37.7101, -122.4612,1.01
37.7101, -122.4609,1.08
37.7101, -122.4606,1.16
37.7101, -122.4602,1.38
37.7101, -122.4598,1.76
37.7101, -122.4594,2.10
37.7100, -122.4590,2.10
37.7100, -122.4585,1.37
37.7101, -122.4580,1.91
37.7101, -122.4573,1.99
37.7102, -122.4569,2.11
37.7103, -122.4564,2.10
37.7104, -122.4560,2.10
37.7105, -122.4555,1.89
37.7107, -122.4551,1.70
37.7109, -122.4547,2.11
37.7111, -122.4543,2.12
37.7114, -122.4540,2.11
37.7117, -122.4536,2.10
37.7120, -122.4532,2.09
37.7122, -122.4529,2.09
37.7125, -122.4525,2.09
37.7128, -122.4522,2.09
37.7131, -122.4518,1.79
37.7134, -122.4515,1.80
37.7136, -122.4512,1.38
37.7139, -122.4508,1.92
37.7142, -122.4505,1.31
37.7145, -122.4502,1.34
37.7148, -122.4499,1.91
37.7152, -122.4496,1.22
37.7155, -122.4493,0.90
37.7158, -122.4491,0.89
37.7161, -122.4488,1.15
37.7165, -122.4486,1.19
37.7168, -122.4484,1.29
37.7172, -122.4482,1.62
37.7176, -122.4481,2.09
37.7179, -122.4480,2.09
37.7183, -122.4479,1.51
37.7186, -122.4478,2.10
37.7190, -122.4477,1.73
37.7194, -122.4475,2.01
782, 2.10
784, 2.08
786, 1.65
788, 2.10
790, 2.10
792, 0.87
794, 0.75
796, 1.74
798, 2.10
800, 0.80
802, 0.60
804, 1.24
37.7223, -122.4477,1.10
37.7223, -122.4477,0.89
37.7223, -122.4477,0.51
37.7223, -122.4476,2.00
37.7223, -122.4476,1.02
37.7223, -122.4476,1.34
37.7223, -122.4476,1.00
37.7223, -122.4476,1.19
37.7223, -122.4476,0.58
37.7223, -122.4476,1.11
37.7223, -122.4476,1.21
37.7223, -122.4476,1.21
37.7223, -122.4476,1.17
37.7223, -122.4476,1.31
37.7223, -122.4476,0.97
37.7223, -122.4476,1.12
37.7223, -122.4477,0.70
37.7223, -122.4477,0.96
37.7224, -122.4476,1.00
37.7225, -122.4476,0.90
37.7226, -122.4475,0.86
37.7227, -122.4475,1.69
37.7228, -122.4474,1.80
37.7229, -122.4474,2.11
37.7230, -122.4474,2.10
37.7230, -122.4473,2.10
858, 1.51
860, 1.60
862, 0.94
3748,1.65
3762,0.96
37.457,1.14
37.7266,1.02
37.74448,1.05
37.7244,1.05
37.720,1.18
37.7278437,1.16
37.72432,1.13
37.724428,1.29
37.74424,0.89
37.72420,0.85
37.72415,1.93
37.72911,2.09
37.7207,2.11
37.7202,2.10
37.728,2.11
37.72,2.10
37.7389,2.11
37.730384,2.10
905, 2.11
907, 2.10
909, 2.11
911, 2.10
913, 2.10
915, 2.09
917, 2.07
919, 2.10
921, 2.10
923, 2.02
925, 1.61
927, 0.81
929, 1.26
931, 1.28
933, 1.37
935, 0.82
938, 1.15
940, 1.23
942, 0.97
944, 1.17
946, 0.56
948, 2.10
950, 0.30
952, 1.20
954, 0.61
956, 1.13
958, 1.19
960, 1.20
962, 1.02
964, 1.36
966, 0.85
968, 1.01
970, 1.24
972, 0.77
974, 0.99
976, 1.77
978, 2.10
980, 2.10
982, 2.10
984, 2.10
986, 2.11
988, 2.10
990, 2.10
992, 2.10
995, 2.10
997, 2.10
999, 2.10
1001, 2.11
1003, 2.10
1005, 2.11
1007, 2.10
1009, 2.10
1011, 2.11
1013, 2.11
1015, 2.11
1017, 2.11
1019, 2.11
1021, 2.10
1023, 2.10
1025, 2.10
1027, 2.10
1029, 2.10
1031, 2.10
1033, 2.11
1035, 2.10
1037, 2.10
1039, 2.10
1041, 2.10
1043, 2.10
1045, 2.10
1047, 2.10
1049, 1.92
1051, 2.10
1053, 2.10
1055, 2.10
1057, 2.10
1060, 2.10
1062, 2.11
1064, 2.10
1066, 2.11
1068, 1.11
1070, 1.78
1072, 2.10
1074, 2.10
1076, 2.10
1078, 2.10
1080, 1.76
1082, 1.48
1084, 1.59
1086, 0.80
1088, 1.07
1090, 0.92
1092, 1.12
1094, 1.30
1096, 1.30
1098, 1.29
1100, 1.21
1102, 0.97
1104, 2.10
1106, 1.04
1108, 1.05
1110, 1.05
1112, 1.78
1114, 1.09
1116, 0.94
1118, 1.15
1120, 1.37
1122, 1.17
1125, 1.23
1127, 1.12
1129, 0.94
1131, 1.09
1133, 1.23
1135, 2.00
1137, 1.77
1139, 2.11
1141, 2.11
1143, 2.11
1145, 2.11
1147, 2.11
1149, 2.11
1151, 2.11
1153, 2.11
1155, 2.11
1157, 2.11
1159, 2.11
1161, 2.11
1163, 2.11
1165, 2.11
1167, 2.11
1169, 2.11
1171, 2.11
1173, 2.11
1175, 2.11
1177, 2.11
1179, 2.10
1181, 2.10
